"case_id","case_name","topology","fault_family","fault_pu","duration_s","duration_ms","phase_mode","phase_rank","fault_phase_key","fault_phase_pu","fault_start_s","fault_stop_margin_s","fault_settle_s","chopper_threshold","rchop_scale","actor_filter_tau","phase_override","model_path","nearest_actor_case_id","nearest_actor_note","nearest_actor_exact","promotion_scope"
"topology1_balanced_lvrt_080ms_0p850pu","balanced_lvrt_080ms_0p850pu","topology1","LVRT","0.850","0.080","80","balanced","balanced","","","0.080","0.125","0.020","850","1","0.001","false","data/models/hpt_exact_t1_lvrt090_80ms_fault_recovery_mid_actor_daggertraj_20260725_dagger1.zip","topology1_balanced_lvrt090_80ms_daggertraj","exact_80ms_daggertraj","true","voltage_survival_boundary_probe"
"topology1_balanced_lvrt_080ms_0p900pu","balanced_lvrt_080ms_0p900pu","topology1","LVRT","0.900","0.080","80","balanced","balanced","","","0.080","0.125","0.020","850","1","0.001","false","data/models/hpt_exact_t1_lvrt090_80ms_fault_recovery_mid_actor_daggertraj_20260725_dagger1.zip","topology1_balanced_lvrt090_80ms_daggertraj","exact_80ms_daggertraj","true","voltage_survival_boundary_probe"
"topology1_balanced_lvrt_120ms_0p850pu","balanced_lvrt_120ms_0p850pu","topology1","LVRT","0.850","0.120","120","balanced","balanced","","","0.080","0.125","0.020","850","1","0.001","false","data/models/hpt_exact_t1_lvrt090_80ms_fault_recovery_mid_actor_daggertraj_20260725_dagger1.zip","topology1_balanced_lvrt090_80ms_daggertraj","exact_80ms_daggertraj_extends_to_085_120","true","voltage_survival_boundary_probe"
"topology1_balanced_lvrt_120ms_0p900pu","balanced_lvrt_120ms_0p900pu","topology1","LVRT","0.900","0.120","120","balanced","balanced","","","0.080","0.125","0.020","850","1","0.001","false","data/models/hpt_exact_t1_lvrt090_120ms_fault_recovery_018_actor_bcstrong_20260725_bc0.zip","topology1_balanced_lvrt090_120ms_bcstrong","exact_120ms_bcstrong","true","voltage_survival_boundary_probe"
"topology2_a_hvrt_060ms_1p050pu","a_hvrt_060ms_1p050pu","topology2","HVRT","1.050","0.060","60","a","single","a","1.05 1.0 1.0","0.035","0.125","0.020","780","0.65","0.001","false","data/models/hpt_exact_t2_a_hvrt105_60ms_strongpos_actor_daggertraj_20260725_dagger1.zip","topology2_a_hvrt105_60ms_strongpos_daggertraj","exact_t2_a_hvrt105_actor","true","voltage_survival_boundary_probe"
"topology2_a_hvrt_060ms_1p100pu","a_hvrt_060ms_1p100pu","topology2","HVRT","1.100","0.060","60","a","single","a","1.10 1.0 1.0","0.035","0.125","0.020","780","0.65","0.001","false","data/models/hpt_exact_t2_a_hvrt105_60ms_strongpos_actor_daggertraj_20260725_dagger1.zip","topology2_a_hvrt105_60ms_strongpos_daggertraj","exact_t2_a_hvrt105_actor_extends_to_110","true","voltage_survival_boundary_probe"
