"case_id","case_name","topology","fault_family","fault_pu","duration_s","duration_ms","phase_mode","phase_rank","fault_phase_key","fault_phase_pu","fault_start_s","fault_stop_margin_s","fault_settle_s","chopper_threshold","rchop_scale","actor_filter_tau","phase_override","model_path","nearest_actor_case_id","nearest_actor_note","nearest_actor_exact","promotion_scope"
"promoted_topology2_ab_hvrt115_80ms_stage5_reg045_energy026","ab_hvrt115_80ms","topology2","HVRT","1.150","0.080","80","ab","double","ab","[1.150 1.150 1.000]","0.035","0.125","0.020","780.0","0.65","0.001","false","data/models/hpt_stage5_t2_ab_hvrt115_80ms_reg045_energy026_actor_20260727_dagger1.zip","hpt_stage5_t2_ab_hvrt115_80ms_reg045_energy026_actor_20260727_dagger1","stage5_ab_hvrt115_80ms_recovery_exact_candidate","true","stage5_t2_ab_hvrt115_80ms_reg045_energy026"
