controller_label,depth_pu,duration_ms,voltage_survival_pass,voltage_survival_reason,control_score,vdc_min,vdc_max,grid_current_peak_pu,grid_current_peak_global_pu,recovery_violation_max_pu,fault_lv_band_violation_max_pu,source_csv
family_seed_before_sac,0.5,160,1,,120.443110222569,681.387198688317,970.683989562003,1.3134327507319,1.3839349328197,0,0,lab\results\hpt_family_specialist_t2_a_lvrt_joint_support_sac_r6_probe9_20260803\family_specialist_comparison_rows.csv
family_seed_before_sac,0.5,200,1,,120.321277447239,663.723997757859,970.683989562003,1.3134327507319,1.3839349328197,0,0,lab\results\hpt_family_specialist_t2_a_lvrt_joint_support_sac_r6_probe9_20260803\family_specialist_comparison_rows.csv
family_seed_before_sac,0.5,240,0,dc_link_bounds,121.697540736703,634.338333693008,970.683989562003,1.3134327507319,1.3839349328197,0,0,lab\results\hpt_family_specialist_t2_a_lvrt_joint_support_sac_r6_probe9_20260803\family_specialist_comparison_rows.csv
family_seed_before_sac,0.6,160,0,dc_link_bounds,119.985844814217,619.715540723591,970.683989562003,1.29438788867397,1.3682779009686,0,0,lab\results\hpt_family_specialist_t2_a_lvrt_joint_support_sac_r6_probe9_20260803\family_specialist_comparison_rows.csv
family_seed_before_sac,0.6,200,0,dc_link_bounds,117.22644238121,646.231927838079,970.683989562003,1.29438788867397,1.3682779009686,0,0,lab\results\hpt_family_specialist_t2_a_lvrt_joint_support_sac_r6_probe9_20260803\family_specialist_comparison_rows.csv
family_seed_before_sac,0.6,240,0,dc_link_bounds,118.273218073531,633.719870511174,970.683989562003,1.29438788867397,1.3682779009686,0,0,lab\results\hpt_family_specialist_t2_a_lvrt_joint_support_sac_r6_probe9_20260803\family_specialist_comparison_rows.csv
family_seed_before_sac,0.625,160,1,,116.199739563326,658.896547521168,970.683989562003,1.29221072461054,1.36669159855866,0,0,lab\results\hpt_family_specialist_t2_a_lvrt_joint_support_sac_r6_probe9_20260803\family_specialist_comparison_rows.csv
family_seed_before_sac,0.625,200,1,,115.958738812637,657.441737971002,970.683989562003,1.29221072461054,1.36669159855866,0,0,lab\results\hpt_family_specialist_t2_a_lvrt_joint_support_sac_r6_probe9_20260803\family_specialist_comparison_rows.csv
family_seed_before_sac,0.625,240,0,dc_link_bounds,117.436740657616,634.293511122797,970.683989562003,1.29221072461054,1.36669159855866,0,0,lab\results\hpt_family_specialist_t2_a_lvrt_joint_support_sac_r6_probe9_20260803\family_specialist_comparison_rows.csv
