controller_label,depth_pu,duration_ms,voltage_survival_pass,voltage_survival_reason,control_score,vdc_min,vdc_max,grid_current_peak_pu,grid_current_peak_global_pu,recovery_violation_max_pu,fault_lv_band_violation_max_pu,source_csv
family_sac_after_finetune,0.5,160,1,,120.521970746059,674.607447850082,968.296863368503,1.31390921201246,1.39262650456855,0,0,lab\results\hpt_family_specialist_t2_a_lvrt_joint_support_sac_r6_probe9_20260803\family_specialist_comparison_rows.csv
family_sac_after_finetune,0.5,200,1,,120.415389474977,665.647991316168,968.296863368503,1.31390921201246,1.39262650456855,0,0,lab\results\hpt_family_specialist_t2_a_lvrt_joint_support_sac_r6_probe9_20260803\family_specialist_comparison_rows.csv
family_sac_after_finetune,0.5,240,1,,120.253523127547,659.2342743877,968.296863368503,1.31390921201246,1.39262650456855,0,0,lab\results\hpt_family_specialist_t2_a_lvrt_joint_support_sac_r6_probe9_20260803\family_specialist_comparison_rows.csv
family_sac_after_finetune,0.6,160,1,,118.046546810114,666.061525641541,968.296863368503,1.29789804151489,1.37053257930736,0,0,lab\results\hpt_family_specialist_t2_a_lvrt_joint_support_sac_r6_probe9_20260803\family_specialist_comparison_rows.csv
family_sac_after_finetune,0.6,200,1,,117.904751694661,668.177687526216,968.296863368503,1.29789804151489,1.37053257930736,0,0,lab\results\hpt_family_specialist_t2_a_lvrt_joint_support_sac_r6_probe9_20260803\family_specialist_comparison_rows.csv
family_sac_after_finetune,0.6,240,1,,117.666797832241,655.295800939809,968.296863368503,1.29789804151489,1.37053257930736,0,0,lab\results\hpt_family_specialist_t2_a_lvrt_joint_support_sac_r6_probe9_20260803\family_specialist_comparison_rows.csv
family_sac_after_finetune,0.625,160,1,,116.968542481674,654.873841764896,968.296863368503,1.29534968370871,1.370185862784,0,0,lab\results\hpt_family_specialist_t2_a_lvrt_joint_support_sac_r6_probe9_20260803\family_specialist_comparison_rows.csv
family_sac_after_finetune,0.625,200,1,,116.781649469146,668.680471330718,968.296863368503,1.29534968370871,1.370185862784,0,0,lab\results\hpt_family_specialist_t2_a_lvrt_joint_support_sac_r6_probe9_20260803\family_specialist_comparison_rows.csv
family_sac_after_finetune,0.625,240,0,dc_link_bounds,118.722495150731,626.48560834108,968.296863368503,1.29534968370871,1.370185862784,0,0,lab\results\hpt_family_specialist_t2_a_lvrt_joint_support_sac_r6_probe9_20260803\family_specialist_comparison_rows.csv
