model,topology,scenario_type,case_name,mode,guard_enable,grid_V,fault_pu,fault_a_pu,fault_b_pu,fault_c_pu,fault_start_s,fault_clear_s,fault_duration_s,fault_settle_s,lv_metric_source,stop_time_s,lv_mean,lv_a,lv_b,lv_c,lv_unbalance,lv_recovery_mean,lv_peak,lv_min,fault_lv_min,fault_lv_max,fault_lv_band_violation_max_pu,fault_lv_band_violation_mean_pu,fault_lv_band_violation_duration_s,fault_lv_band_pass,recovery_lv_min,recovery_lv_max,vdc_mean,vdc_min,vdc_max,action_max_abs,cmd_action_max_abs,bridge_modulation_abs_max,cmd_m_reg_d_mean,cmd_m_reg_q_mean,cmd_m_energy_d_mean,cmd_m_energy_q_mean,hpt_sac_enable_cmd,hpt_sac_energy_enable_cmd,hpt_sac_policy_mode_cmd,hpt_sac_actor_select_mode_cmd,cmd_m_reg_d_fault_mean,cmd_m_reg_q_fault_mean,cmd_m_energy_d_fault_mean,cmd_m_energy_q_fault_mean,cmd_m_reg_d_recovery_mean,cmd_m_reg_q_recovery_mean,cmd_m_energy_d_recovery_mean,cmd_m_energy_q_recovery_mean,action_fault_sample_count,action_fault_cmd_cols,action_recovery_sample_count,action_recovery_cmd_cols,meas_reg_d_mean,meas_reg_q_mean,meas_energy_d_mean,meas_energy_q_mean,meas_reg_d_fault_mean,meas_reg_q_fault_mean,meas_energy_d_fault_mean,meas_energy_q_fault_mean,meas_reg_d_recovery_mean,meas_reg_q_recovery_mean,meas_energy_d_recovery_mean,meas_energy_q_recovery_mean,reg_d_mean,reg_q_mean,energy_d_mean,energy_q_mean,obs_vpu_mean,obs_vpos_mean,obs_vdcpu_mean,obs_verr_mean,obs_fault_flag_mean,obs_recovery_flag_mean,obs_vpu_pre_mean,obs_vpos_pre_mean,obs_vneg_pre_mean,obs_vdcpu_pre_mean,obs_fault_flag_pre_mean,obs_recovery_flag_pre_mean,obs_vpu_fault_mean,obs_vpos_fault_mean,obs_vneg_fault_mean,obs_vdcpu_fault_mean,obs_fault_flag_fault_mean,obs_recovery_flag_fault_mean,obs_vpu_recovery_mean,obs_vpos_recovery_mean,obs_vneg_recovery_mean,obs_vdcpu_recovery_mean,obs_fault_flag_recovery_mean,obs_recovery_flag_recovery_mean,gbt_category,gbt_voltage_margin_min,gbt_voltage_envelope_pass,envelope_violation_max_pu,envelope_violation_mean_pu,envelope_violation_duration_s,envelope_margin_min_pu,envelope_pass,recovery_violation_max_pu,recovery_violation_mean_pu,recovery_violation_duration_s,recovery_envelope_pass,timestep_envelope_pass,gbt_recover_cover_s,gbt_recover_evaluated,gbt_recover_final_dev,gbt_recover_pass,gbt_vdc_pu_min,gbt_vdc_pu_max,gbt_vdc_survive_pass,gbt_action_limit_pass,grid_vpos_pu_min,grid_vpos_pu_mean,source_vpos_seq_pre_pu,source_vneg_seq_pre_pu,source_va_pre_pu,source_vb_pre_pu,source_vc_pre_pu,source_vabc_unbalance_pre_pu,source_vpos_seq_fault_pu,source_vneg_seq_fault_pu,source_va_fault_pu,source_vb_fault_pu,source_vc_fault_pu,source_vabc_unbalance_fault_pu,source_vpos_seq_recovery_pu,source_vneg_seq_recovery_pu,source_va_recovery_pu,source_vb_recovery_pu,source_vc_recovery_pu,source_vabc_unbalance_recovery_pu,grid_vpos_seq_pre_pu,grid_vneg_seq_pre_pu,grid_va_pre_pu,grid_vb_pre_pu,grid_vc_pre_pu,grid_vabc_unbalance_pre_pu,grid_vpos_seq_fault_pu,grid_vneg_seq_fault_pu,grid_va_fault_pu,grid_vb_fault_pu,grid_vc_fault_pu,grid_vabc_unbalance_fault_pu,grid_vpos_seq_recovery_pu,grid_vneg_seq_recovery_pu,grid_va_recovery_pu,grid_vb_recovery_pu,grid_vc_recovery_pu,grid_vabc_unbalance_recovery_pu,grid_id_mean_pu,grid_iq_mean_pu,grid_iq_ref_mean_pu,grid_iq_shortfall_max_pu,grid_iq_met_fraction,grid_iq_wrong_sign,grid_current_limit_pu,grid_current_eval_start_s,grid_current_peak_global_pu,grid_current_peak_fault_pu,grid_current_peak_recovery_pu,grid_current_peak_pu,grid_idq_peak_pu,gbt_reactive_evaluated,gbt_reactive_response_ms,gbt_reactive_response_pass,gbt_grid_current_limit_pass,voltage_survival_current_gate,gbt_reactive_status,gbt_reactive_pass,gbt_limit_status,gbt_certifiable,voltage_survival_pass,voltage_survival_reason,full_frt_pass,full_frt_reason,within_window,window_reason,control_score,controller,source_csv,family_eval_label,family_fault_pu,family_duration_ms,actor_archive,actor_model
hpt_v2_topology2_paper,topology2,fault,lvrt_0200_080ms,conventional_dq,0,NaN,0.2,0.2,1,1,0.08,0.16,0.08,0,controller_filtered_lv_pu,0.285,179.506081825122,NaN,NaN,NaN,NaN,175.82105068795,206.480066925733,149.179920108938,149.179920108938,206.480066925733,0.129565603338462,0.0195101275560895,0.0303999999999988,0,174.741475224575,179.258380677699,852.586762562397,580.988209950428,1086.93384175811,0.95,0.55264206446224,0.95,-0.28210371704753,0.0171592529328929,0,0,1,1,0,0,0.073676039592684,-0.031421620665328,0,0,-0.281883622115666,0.0154056842971387,0,0,4001,14251,5001,14251,-0.282138202023028,-0.0162688461907946,0.950000000000019,0.950000000000019,0.0760788385081251,0.0239528495192132,0.926421870536895,0.950000000000017,-0.281930081212649,-0.0124140578154888,0.950000000000022,0.950000000000022,-0.282138202023028,-0.0162688461907946,0.950000000000019,0.950000000000019,0.849517696302337,1.07503668442562,1.065733453203,0.150482303697663,0.00631431244153414,0.992750233863424,0.993279654459582,1.05229816168767,0.0428511711267701,1.17505828084519,0.1575,0,0.873498549493261,0.792573855913344,0.210180764811437,1.01814660930043,0.808797800549863,0.191202199450137,0.849154685328982,1.07525230679503,0.0391729763881122,1.06600259868146,0.00539892021595681,0.99380123975205,LVRT,0.520675942555258,1,0,0,0,0.520675942555258,1,0.0858382839392527,0.0805506937305695,0.0900199999999963,0,0,0.125,1,0.170013498635237,0,0.726235262438035,1.35866730219763,0,1,0.376687701827573,0.699008261153321,1,0.00340644796493205,0.998298069888108,1.00093347190852,1.00076628064241,0.00263540202040962,0.732507033724462,0.264407810571295,0.200309899732106,0.997530975678689,1.00091485866399,0.800604958931889,1,0.00283284981674477,0.999256648612069,0.99932700549088,1.00141484226129,0.00215819364922243,0.802075197997644,0.00577538536231278,0.811748833728255,0.801564408147001,0.805722153083873,0.0101844255812539,0.688949342248713,0.184858307412884,0.305814147221233,0.914541193198417,0.882592576740533,0.608727045977184,0.94734256419216,0.00126796502019443,0.94912149241116,0.947675979672747,0.949301263884048,0.00162528421130099,0.94797820601625,-0.316741453393235,0.183509846296899,0.652204904396869,0,1,1.5,0.1,1.53996192050702,1.49367459924582,0.963254282396921,1.49367459924582,1.55159884767213,1,Inf,0,1,1,reactive_wrong_sign,0,grid_current_eval_peak_pu=1.494;grid_current_global_peak_pu=1.540;action_max=0.553,1,0,timestep_fault_lv_band;dc_link_bounds;timestep_recovery_envelope,0,gbt_recover;gbt_vdc_survive;reactive_wrong_sign,0,gbt_recover;gbt_vdc_survive;reactive_wrong_sign,171.361182338794,strong_dq,E:\research_space\Hybrid-power-transformer\lab\results\hpt_v2_control_comparison\control_comparison_topology2_fault_all_t2_a_lvrt_r6_square60_pu0200_d080ms_family_sac_t2_a_lvrt_r6_ce8f08f367d3_20260803_143012.csv,t2_a_lvrt_r6_square60_pu0200_d080ms,0.2,80,,
hpt_v2_topology2_paper,topology2,fault,lvrt_0200_080ms,sac_actor_always_raw,0,NaN,0.2,0.2,1,1,0.08,0.16,0.08,0,controller_filtered_lv_pu,0.285,182.007582815556,NaN,NaN,NaN,NaN,209.802639611248,211.258521269864,170.260493468444,170.260493468444,200.622525377788,0.0277270846935065,0.00333357178255174,0.0211399999999991,0,208.048867114227,211.258521269864,848.478664988999,688.933417299224,968.296863368503,0.95,0.628987660780145,0.95,0.0317058081766367,0.000992000697032425,0.000166191654624187,0.59942731153485,1,1,1,3,0.0575964007077929,0.00108206937636737,-0.000191901194372949,0.605725931737867,0.0324750753542943,0.00103985519286012,5.38984687873276e-05,0.599896949363685,4001,14251,5001,14251,0.0264607282675208,-0.0174921995327804,0.949267402460732,0.950000000000019,0.0572043603795181,-0.00669229238911489,0.910635479368213,0.950000000000017,0.0269848496159529,-0.0180925798453354,0.949571521433909,0.950000000000022,0.0264607282675208,-0.0174921995327804,0.949267402460732,0.950000000000019,1.01420238276447,1.07178584083629,1.06059833123625,-0.014202382764474,0,0.561739943872778,0.945787500597592,1.02301776925948,0.0197135637680887,1.17129184569364,0,0,0.883703264400257,0.818532902046347,0.214574279469339,1.0384825960752,0.992751812046988,0,1.01248114641745,1.07016092827158,0.0169562527267673,1.06086199135048,0,0.675264947010598,LVRT,0.622514461200213,1,0,0,0,0.622514461200213,1,0,0,0,1,1,0.125,1,0.0270852258213975,1,0.86116677162403,1.21037107921063,1,1,0.437280531388863,0.715245604865831,1,0.00387067412807721,0.998167845902662,1.00145838593645,1.00037095751706,0.00329054003378977,0.733455639948586,0.26700734127792,0.199954219897505,0.999149973016153,1.00107795902783,0.801123739130324,1,0.00110687931604053,0.999503047808688,1.00045947819534,1.00003724426155,0.000956430386656135,0.831299707032132,0.00485485309806413,0.837110920160883,0.828945469933991,0.831967048902835,0.00816545022689209,0.701718678007999,0.191125842540903,0.307207520338052,0.916027913771988,0.906498757431296,0.608820393433936,0.928338245049089,0.00156220578690253,0.928465922260165,0.927497192156108,0.930082394687134,0.00258520253102593,0.929649616825117,-0.302999820804505,0.188505192313671,0.558345808213589,0,1,1.5,0.1,1.47091569597103,1.36927773291655,1.10786411930038,1.36927773291655,1.42489674197186,1,Inf,0,1,1,reactive_wrong_sign,0,grid_current_eval_peak_pu=1.369;grid_current_global_peak_pu=1.471;action_max=0.629,1,0,timestep_fault_lv_band,0,reactive_wrong_sign,0,reactive_wrong_sign,132.017628285475,family_sac_after_finetune,E:\research_space\Hybrid-power-transformer\lab\results\hpt_v2_control_comparison\control_comparison_topology2_fault_all_t2_a_lvrt_r6_square60_pu0200_d080ms_family_sac_t2_a_lvrt_r6_ce8f08f367d3_20260803_143012.csv,t2_a_lvrt_r6_square60_pu0200_d080ms,0.2,80,E:\research_space\Hybrid-power-transformer\lab\results\hpt_family_specialist_t2_a_lvrt_r6_square60_currentwindow_20260803_r1\eval_sac\family_sac_hpt_sac_actor_weights_dynamic.mat,data\models\hpt_t2_a_lvrt_joint_support_family_sac_r6_20260803.zip
hpt_v2_topology2_paper,topology2,fault,lvrt_0200_120ms,conventional_dq,0,NaN,0.2,0.2,1,1,0.08,0.2,0.12,0,controller_filtered_lv_pu,0.325,171.287032988733,NaN,NaN,NaN,NaN,176.694200388585,206.480066925733,149.179920108938,149.179920108938,206.480066925733,0.129565603338462,0.0360730021101246,0.0703999999999971,0,174.613953112191,188.042398216969,849.816529019373,580.988209950428,1012.79395513254,0.95,0.55264206446224,0.95,-0.282766003162971,0.0205652616173608,0,0,1,1,0,0,0.00875566672005243,-0.026200173870569,0,0,-0.281262129983536,0.0202521110045296,0,0,6001,16251,5001,16251,-0.282762945002494,-0.0205625717375398,0.862547585878276,0.950000000000022,0.0107081243917534,0.0228527671693199,0.924833397931355,0.950000000000026,-0.2812788927401,-0.019823569586906,0.882999553900518,0.950000000000022,-0.282762945002494,-0.0205625717375398,0.862547585878276,0.950000000000022,0.853676853135803,1.08027670694186,1.06227066127422,0.146323146864198,0.0225594749794914,0.97149302707137,0.993279654459582,1.05229816168767,0.0428511711267701,1.17505828084519,0.1575,0,0.84268234010982,0.804337418362894,0.210574669008525,1.03561934479316,0.539243459423429,0.460756540576571,0.853483482831532,1.07994270386172,0.0337307003166468,1.06245938159157,0.0261947610477904,0.967006598680264,LVRT,0.520675942555258,1,0,0,0,0.520675942555258,1,0.0864543327913467,0.0764584914961239,0.0900199999999963,0,0,0.125,1,0.160756720982897,0,0.726235262438035,1.26599244391568,0,1,0.376687701827573,0.712949380008778,1,0.00340644796493205,0.998298069888108,1.00093347190852,1.00076628064241,0.00263540202040962,0.732905290297582,0.265499364580483,0.200160654691233,0.998149764626693,1.00104438224042,0.800883727549186,1,0.00213215204830699,0.999304843825999,1.0010470583022,0.999647245867468,0.00174221447619813,0.802075197997644,0.00577538536231278,0.811748833728255,0.801564408147001,0.805722153083873,0.0101844255812539,0.702010626150198,0.185048964225231,0.312914931543505,0.925150726214632,0.899788353237498,0.612235794671127,0.951390375804264,0.00331761330538178,0.949549380412676,0.95365492015086,0.954832145691367,0.00528276527869173,0.889787967627544,-0.306276518019624,0.180079432555936,0.652204904396869,0,1,1.5,0.1,1.53996192050702,1.49367459924582,0.906169923459622,1.49367459924582,1.55159884767213,1,Inf,0,1,1,reactive_wrong_sign,0,grid_current_eval_peak_pu=1.494;grid_current_global_peak_pu=1.540;action_max=0.553,1,0,timestep_fault_lv_band;dc_link_bounds;timestep_recovery_envelope,0,gbt_recover;gbt_vdc_survive;reactive_wrong_sign,0,gbt_recover;gbt_vdc_survive;reactive_wrong_sign,166.82911038364,strong_dq,E:\research_space\Hybrid-power-transformer\lab\results\hpt_v2_control_comparison\control_comparison_topology2_fault_all_t2_a_lvrt_r6_square60_pu0200_d120ms_family_sac_t2_a_lvrt_r6_e4d7ba3a3c48_20260803_143144.csv,t2_a_lvrt_r6_square60_pu0200_d120ms,0.2,120,,
hpt_v2_topology2_paper,topology2,fault,lvrt_0200_120ms,sac_actor_always_raw,0,NaN,0.2,0.2,1,1,0.08,0.2,0.12,0,controller_filtered_lv_pu,0.325,183.333839711774,NaN,NaN,NaN,NaN,210.687957780341,214.196297825065,170.260493468444,170.260493468444,200.622525377788,0.0277270846935065,0.00233274782214491,0.025379999999999,0,209.414162125627,212.219831407994,848.064613328179,688.933417299224,968.296863368503,0.95,0.628987660780145,0.95,0.0302306370920859,0.00108673713488232,0.000194561302995504,0.601192785115212,1,1,1,3,0.0572274397366826,0.00105713016840756,-0.000381997185426742,0.607268274640319,0.0308539630361114,0.00107756312304042,0.000168354261141837,0.601056699913871,6001,16251,5001,16251,0.0252116336649363,-0.016716827241698,0.925320610784682,0.950000000000022,0.0569413818638879,-0.0054549393505947,0.810373989002933,0.950000000000026,0.0257314028182037,-0.0170598762756931,0.931867533610837,0.950000000000022,0.0252116336649363,-0.016716827241698,0.925320610784682,0.950000000000022,1.01784801033903,1.07538772600356,1.06008076666022,-0.0178480103390277,0.0371205906480722,0.925758818703856,0.945787500597592,1.02301776925948,0.0197135637680887,1.17129184569364,0,0,0.885980573339799,0.821925075049938,0.215254088015944,1.02580838301747,0.995167472087985,0,1.01754267590792,1.0748235861882,0.016947134590778,1.06027151291695,0.0361927614477105,0.927614477104579,LVRT,0.622514461200213,1,0,0,0,0.622514461200213,1,0,0,0,1,1,0.125,1,0.0347647237925868,1,0.86116677162403,1.21037107921063,1,1,0.437280531388863,0.72070954568092,1,0.00387067412807721,0.998167845902662,1.00145838593645,1.00037095751706,0.00329054003378977,0.73331982576846,0.266632565568414,0.200005128529222,0.99917916745676,1.00079453704077,0.800789408511548,1,0.000494313483137153,1.00022092594489,0.999793584031381,0.999985444209877,0.000427341913512824,0.831299707032132,0.00485485309806413,0.837110920160883,0.828945469933991,0.831967048902835,0.00816545022689209,0.707262741662811,0.189758257276008,0.309418010911651,0.921334592265741,0.912606096374213,0.611916581354089,0.932275570085087,0.000848355483065893,0.933262419556807,0.931818409997856,0.93279968698389,0.00144400955895141,0.90548219506246,-0.298075667660443,0.187196191979616,0.558345808213589,0,1,1.5,0.1,1.47091569597103,1.36927773291655,1.09523632875901,1.36927773291655,1.42489674197186,1,Inf,0,1,1,reactive_wrong_sign,0,grid_current_eval_peak_pu=1.369;grid_current_global_peak_pu=1.471;action_max=0.629,1,0,timestep_fault_lv_band,0,reactive_wrong_sign,0,reactive_wrong_sign,132.07784054005,family_sac_after_finetune,E:\research_space\Hybrid-power-transformer\lab\results\hpt_v2_control_comparison\control_comparison_topology2_fault_all_t2_a_lvrt_r6_square60_pu0200_d120ms_family_sac_t2_a_lvrt_r6_e4d7ba3a3c48_20260803_143144.csv,t2_a_lvrt_r6_square60_pu0200_d120ms,0.2,120,E:\research_space\Hybrid-power-transformer\lab\results\hpt_family_specialist_t2_a_lvrt_r6_square60_currentwindow_20260803_r1\eval_sac\family_sac_hpt_sac_actor_weights_dynamic.mat,data\models\hpt_t2_a_lvrt_joint_support_family_sac_r6_20260803.zip
hpt_v2_topology2_paper,topology2,fault,lvrt_0200_160ms,conventional_dq,0,NaN,0.2,0.2,1,1,0.08,0.24,0.16,0,controller_filtered_lv_pu,0.365,169.69484336574,NaN,NaN,NaN,NaN,177.459798298765,206.480066925733,149.179920108938,149.179920108938,206.480066925733,0.129565603338462,0.0376105341522609,0.102099999999996,0,161.227991976302,186.765464987026,572.518817786613,0.162572360940602,977.392339129142,0.95,0.55264206446224,0.95,-0.149382044890422,0.020551874908818,0,0,1,1,0,0,-0.00222878239452862,-0.0194353761600221,0,0,-0.151405602180348,0.0207834760122237,0,0,8000,18251,5000,18251,-0.149479819089139,-0.0199198274197448,-0.0783136019149391,0.185225583392377,-0.000726849085323042,0.0172021401492513,0.8051676195737,0.950000000000031,-0.151513358307822,-0.0200860056050438,-0.148524029285237,0.207799058931331,-0.149479819089139,-0.0199198274197448,-0.0783136019149391,0.185225583392377,0.855190747925208,1.00243243318495,0.715648522233266,0.144809252074792,0.283053323593864,0.698502556610665,0.993279654459582,1.05229816168767,0.0428511711267701,1.17505828084519,0.1575,0,0.836372709313319,0.809698721721099,0.210589388300995,1.02497461811608,0.499875,0.500125,0.858438784289551,1.00811681635823,0.0371138588806382,0.731966475075091,0.2598,0.72,LVRT,0.520675942555258,1,0,0,0,0.520675942555258,1,0.151120811708688,0.0770325199128946,0.0899999999999963,0,0,0.125,1,0.221120811708688,0,0.000203215451175752,1.22174042391143,0,1,0.376687701827573,0.718480055968908,1,0.00340644796493205,0.998298069888108,1.00093347190852,1.00076628064241,0.00263540202040962,0.732860875832669,0.265373883647712,0.200177226933069,0.998380738277518,1.0007311561409,0.800553929207833,1,0.00956721481352534,0.997246282637189,1.00475344490139,0.997983149519618,0.00750716226420097,0.802075197997644,0.00577538536231278,0.811748833728255,0.801564408147001,0.805722153083873,0.0101844255812539,0.707321249139089,0.184756604614206,0.31465999553834,0.930374629416372,0.906343552190806,0.615714633878032,0.882721982316209,0.00300000219145291,0.885402200544528,0.890192259171305,0.887672047901628,0.00479005862677708,0.851513597686869,-0.283241647878042,0.179238448985187,0.652204904396869,0,1,1.5,0.1,1.53996192050702,1.49367459924582,0.958616258346393,1.49367459924582,1.55159884767213,1,Inf,0,1,1,reactive_wrong_sign,0,grid_current_eval_peak_pu=1.494;grid_current_global_peak_pu=1.540;action_max=0.553,1,0,timestep_fault_lv_band;dc_link_bounds;timestep_recovery_envelope,0,gbt_recover;gbt_vdc_survive;reactive_wrong_sign,0,gbt_recover;gbt_vdc_survive;reactive_wrong_sign,226.750074740668,strong_dq,E:\research_space\Hybrid-power-transformer\lab\results\hpt_v2_control_comparison\control_comparison_topology2_fault_all_t2_a_lvrt_r6_square60_pu0200_d160ms_family_sac_t2_a_lvrt_r6_a768b3c6a46a_20260803_143318.csv,t2_a_lvrt_r6_square60_pu0200_d160ms,0.2,160,,
hpt_v2_topology2_paper,topology2,fault,lvrt_0200_160ms,sac_actor_always_raw,0,NaN,0.2,0.2,1,1,0.08,0.24,0.16,0,controller_filtered_lv_pu,0.365,183.659826044653,NaN,NaN,NaN,NaN,211.020110751201,213.001345682592,170.260493468444,170.260493468444,200.622525377788,0.0277270846935065,0.00178263046703091,0.0277999999999989,0,209.410343307398,213.001345682592,847.675915746981,688.933417299224,968.296863368503,0.95,0.628987660780145,0.95,0.0299785003431627,0.00102165336034912,0.000199273789078221,0.601274702836173,1,1,1,3,0.0568486190026001,0.00101659418772331,-0.000561244772174231,0.608493013154338,0.0299807045869279,0.00103521234310559,0.000196268533111708,0.60119880954345,8000,18251,5000,18251,0.0250274859767754,-0.0165343608816837,0.86579674570484,0.950000000000024,0.0566316061343254,-0.0044259409802492,0.732592293254511,0.950000000000031,0.0250264119928032,-0.0165407820295368,0.883513250497719,0.950000000000022,0.0250274859767754,-0.0165343608816837,0.86579674570484,0.950000000000024,1.01846799247028,1.07634488827884,1.05959489468373,-0.0184679924702816,0.0288531775018262,0.931519357195033,0.945787500597592,1.02301776925948,0.0197135637680887,1.17129184569364,0,0,0.887462578920583,0.82453627017292,0.215184569570424,1.01599300715818,0.996375,0,1.0184065225431,1.07637369637945,0.0170225684582392,1.05975639793329,0.0316,0.925,LVRT,0.622514461200213,1,0,0,0,0.622514461200213,1,0,0,0,1,1,0.125,1,0.0292912328769382,1,0.86116677162403,1.21037107921063,1,1,0.437280531388863,0.724102779082249,1,0.00387067412807721,0.998167845902662,1.00145838593645,1.00037095751706,0.00329054003378977,0.733083630925649,0.265983267561042,0.200093684493815,0.998927692425522,1.00060301865808,0.800509334164262,1,0.000966315700228342,0.999969913794189,0.999597346837616,1.00043256429489,0.000835217457271084,0.831299707032132,0.00485485309806413,0.837110920160883,0.828945469933991,0.831967048902835,0.00816545022689209,0.710783822911723,0.188642197238904,0.311097113566014,0.924938840361216,0.915889396628872,0.613841726795201,0.933757556270685,0.00101138283757922,0.934476536918394,0.933157469857947,0.934777425398481,0.00161995554053405,0.892713531546262,-0.296963967304034,0.186355163128439,0.558345808213589,0,1,1.5,0.1,1.47091569597103,1.36927773291655,1.09203762986833,1.36927773291655,1.42489674197186,1,Inf,0,1,1,reactive_wrong_sign,0,grid_current_eval_peak_pu=1.369;grid_current_global_peak_pu=1.471;action_max=0.629,1,0,timestep_fault_lv_band,0,reactive_wrong_sign,0,reactive_wrong_sign,132.163773867647,family_sac_after_finetune,E:\research_space\Hybrid-power-transformer\lab\results\hpt_v2_control_comparison\control_comparison_topology2_fault_all_t2_a_lvrt_r6_square60_pu0200_d160ms_family_sac_t2_a_lvrt_r6_a768b3c6a46a_20260803_143318.csv,t2_a_lvrt_r6_square60_pu0200_d160ms,0.2,160,E:\research_space\Hybrid-power-transformer\lab\results\hpt_family_specialist_t2_a_lvrt_r6_square60_currentwindow_20260803_r1\eval_sac\family_sac_hpt_sac_actor_weights_dynamic.mat,data\models\hpt_t2_a_lvrt_joint_support_family_sac_r6_20260803.zip
hpt_v2_topology2_paper,topology2,fault,lvrt_0200_200ms,conventional_dq,0,NaN,0.2,0.2,1,1,0.08,0.28,0.2,0,controller_filtered_lv_pu,0.405,172.952532316826,NaN,NaN,NaN,NaN,174.454679139847,206.480066925733,149.179920108938,149.179920108938,206.480066925733,0.129565603338462,0.0306250682919546,0.109779999999996,0,167.156326429774,191.497121230465,845.40114329615,460.048830972624,977.392339129142,0.95,0.55264206446224,0.95,-0.167810469016608,-0.103852895860975,0,0,1,1,0,0,0.0186300635305468,-0.042048442805664,0,0,-0.153793065626623,-0.0948408850282916,0,0,10001,20251,5001,20251,-0.168348478650359,0.103105504443399,-0.0544489588764734,0.0654258023525859,0.0202264842125197,0.0399355810481253,0.64720833416147,0.950000000000003,-0.154589470834671,0.0937477181848285,-0.0548524936542606,-0.118723539626888,-0.168348478650359,0.103105504443399,-0.0544489588764734,0.0654258023525859,0.845205260321486,1.02696076674973,1.05675142912019,0.154794739678514,0.22597103357472,0.766458196181699,0.993279654459582,1.05229816168767,0.0428511711267701,1.17505828084519,0.1575,0,0.845857704922122,0.812167906775064,0.211090342532236,0.98288557071281,0.5999400059994,0.4000599940006,0.843002729592931,1.01803600434994,0.0328490988364581,1.05800169355062,0.249150169966007,0.741651669666067,LVRT,0.520675942555258,1,0,0,0,0.520675942555258,1,0.12248151483201,0.0887039286836207,0.0899999999999963,0,0,0.125,1,0.19248151483201,0,0.57506103871578,1.22174042391143,0,1,0.376687701827573,0.722581909828978,1,0.00340644796493205,0.998298069888108,1.00093347190852,1.00076628064241,0.00263540202040962,0.732736897897433,0.265034376483274,0.200223701481221,0.998141537722587,1.0007373305727,0.800513629091477,1,0.000848985711653199,1.00026996638239,1.00014865899476,0.999581239451987,0.000688726930398835,0.802075197997644,0.00577538536231278,0.811748833728255,0.801564408147001,0.805722153083873,0.0101844255812539,0.710479177228345,0.185545690372229,0.313702201790435,0.933557644444394,0.910943866939495,0.619855442653959,0.894815596268509,0.00416453201619604,0.896831132622169,0.900582585615688,0.893705816873407,0.00687676874228111,0.827886391830905,-0.269304403965498,0.17956896888549,0.652204904396869,0,1,1.5,0.1,1.53996192050702,1.49367459924582,0.938922419235389,1.49367459924582,1.55159884767213,1,Inf,0,1,1,reactive_wrong_sign,0,grid_current_eval_peak_pu=1.494;grid_current_global_peak_pu=1.540;action_max=0.553,1,0,timestep_fault_lv_band;dc_link_bounds;timestep_recovery_envelope,0,gbt_recover;gbt_vdc_survive;reactive_wrong_sign,0,gbt_recover;gbt_vdc_survive;reactive_wrong_sign,180.039441530353,strong_dq,E:\research_space\Hybrid-power-transformer\lab\results\hpt_v2_control_comparison\control_comparison_topology2_fault_all_t2_a_lvrt_r6_square60_pu0200_d200ms_family_sac_t2_a_lvrt_r6_4e7076fdc776_20260803_143445.csv,t2_a_lvrt_r6_square60_pu0200_d200ms,0.2,200,,
