case_id,topology,fault_family,fault_phase_key,fault_phase_pu,fault_pu,duration_s,fault_start_s,fault_stop_margin_s,fault_settle_s,chopper_threshold,rchop_scale,actor_filter_tau,phase_override,model_path,control_csv,voltage_survival_pass,beats_conventional,full_frt_pass,policy_score,baseline_score,lv_mean,lv_recovery_mean,fault_lv_min,fault_lv_max,fault_lv_band_violation_max_pu,envelope_violation_max_pu,recovery_violation_max_pu,vdc_min,vdc_max,voltage_reason,full_frt_reason
t1_a_lvrt,topology1,LVRT,a,[0.9 1 1],0.9,0.06,0.035,0.125,0.02,850.0,1.0,0.0,False,data/models/hpt_trustregion_promotion_20260726_round1_05_topology1_a_lvrt090_60ms_unbalanced_chunk03.zip,E:\research_space\Hybrid-power-transformer\lab\results\hpt_v2_control_comparison\control_comparison_topology1_fault_all_accepted_t1_a_lvrt_20260728_070140.csv,True,True,False,105.142240871777,107.208375921536,207.597978352915,217.530071913055,203.624104066355,211.991566670394,0.0,0.0,0.0,768.630221330101,874.341513307419,,grid_current_limit;not_evaluated_no_sustained_reactive_demand_after_delay
