case_id,topology,fault_family,fault_phase_key,fault_phase_pu,fault_pu,duration_s,fault_start_s,fault_stop_margin_s,fault_settle_s,chopper_threshold,rchop_scale,actor_filter_tau,phase_override,model_path,control_csv,voltage_survival_pass,beats_conventional,full_frt_pass,policy_score,baseline_score,lv_mean,lv_recovery_mean,fault_lv_min,fault_lv_max,fault_lv_band_violation_max_pu,envelope_violation_max_pu,recovery_violation_max_pu,vdc_min,vdc_max,voltage_reason,full_frt_reason
t2_a_hvrt,topology2,HVRT,a,[1.1 1 1],1.1,0.06,0.035,0.125,0.02,780.0,0.65,0.001,False,data/models/hpt_exact_t2_a_hvrt105_60ms_strongpos_actor_daggertraj_20260725_dagger1.zip,E:\research_space\Hybrid-power-transformer\lab\results\hpt_v2_control_comparison\control_comparison_topology2_fault_all_accepted_t2_a_hvrt_20260728_071610.csv,True,True,False,127.344504893464,162.27610100962,195.941362924843,198.811627436733,190.994676198523,199.507794295862,0.0,0.0,0.0,760.363494448242,831.022872839394,,gbt_recover;grid_current_limit
