case_id,topology,fault_family,fault_phase_key,fault_phase_pu,fault_pu,duration_s,fault_start_s,fault_stop_margin_s,fault_settle_s,chopper_threshold,rchop_scale,actor_filter_tau,phase_override,model_path,control_csv,voltage_survival_pass,beats_conventional,full_frt_pass,policy_score,baseline_score,lv_mean,lv_recovery_mean,fault_lv_min,fault_lv_max,fault_lv_band_violation_max_pu,envelope_violation_max_pu,recovery_violation_max_pu,vdc_min,vdc_max,voltage_reason,full_frt_reason
t2_ab_hvrt,topology2,HVRT,ab,[1.1 1.1 1],1.1,0.06,0.035,0.125,0.02,780.0,0.65,0.001,False,data/models/hpt_stage4_t2_ab_hvrt110_repair_20260726_01_topology2_ab_hvrt110_60ms_stage4_chunk03.zip,E:\research_space\Hybrid-power-transformer\lab\results\hpt_v2_control_comparison\control_comparison_topology2_fault_all_accepted_t2_ab_hvrt_20260728_071800.csv,True,True,False,128.128512055052,165.674180993119,199.042416615643,197.231154415976,194.251499334258,202.873051870437,0.0,0.0,0.0,761.367004588712,827.935171470461,,gbt_recover;grid_current_limit
