model,topology,scenario_type,condition_class,case_name,t,window_zone,window_ok,window_reason,grid_V,fault_pu,grid_pu,lv_rms_inst,vdc_inst,obs_01,obs_02,obs_03,obs_04,obs_05,obs_06,obs_07,obs_08,obs_09,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,action_01,actor_action_01,action_02,actor_action_02,action_03,actor_action_03,action_04,actor_action_04
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.1,"recovery",1,"",NaN,0.9,0.9,202.887236700565,880.439584537786,0.941896854057625,1.17004623563715,0.0350329711737149,1.10054948067223,-0.100549480672233,0.0581031459423753,0.270755928124747,0.467220601181544,0.00523213264639441,7.05492513573435e-05,-3.75602775522997e-05,-7.43806077441253e-06,0,1,0,1,1,0,0.13952000000002,0,1.09497928219659,1.18828247380435,5,-2.78067363618439,0,0.0051723133419055,0,6.8728757448361e-05,0,-3.52240529818282e-05,0,-7.48801955936591e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.102,"recovery",1,"",NaN,0.9,0.9,203.072865766415,882.952267122544,0.954489156826487,1.16571731457949,0.0245312913869285,1.10369033390318,-0.10369033390318,0.0455108431735133,0.255169829128138,0.451009719475176,0.00561408471253885,8.57391713092145e-05,-4.46272990356092e-05,-1.14086103084044e-05,0,1,0,1,1,0,0.143520000000022,0,1.09497928219659,1.20226189223714,-5,-0.740638844155539,0,0.00547022446480566,0,8.41600433475917e-05,0,-4.35236193272315e-05,0,-1.06826240344328e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.104,"recovery",1,"",NaN,0.9,0.9,201.718717098824,872.974141391201,0.961873862118183,1.18973544449647,0.0124635611604113,1.091217676739,-0.0912176767390012,0.0381261378818171,0.248097122555378,0.448005648317386,0.00744000933353688,7.50410108357238e-05,-3.66621965981711e-05,-8.11256609757944e-06,0,1,0,1,1,0,0.147520000000023,0,1.09497928219659,1.2028422192676,1.12019298031307,0.880700381827859,0,0.00729082364093581,0,7.35221299211143e-05,0,-3.55938433301717e-05,0,-7.69278233551235e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.106,"recovery",1,"",NaN,0.9,0.9,202.179314913851,871.274335556231,0.964997621931096,1.16756550833013,0.0212212411351516,1.08909291944529,-0.089092919445289,0.0350023780689045,0.245927914609303,0.423504737800398,0.00738548221896256,0.000118278892481605,-5.85740106304421e-05,-2.42806981539633e-05,0,1,0,1,1,0,0.151520000000024,0,1.09497928219659,1.21449989206073,-5,-1.87808581518811,0,0.00725108911591389,0,0.000115754108926625,0,-5.81102064236199e-05,0,-2.03707294072807e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.108,"recovery",1,"",NaN,0.9,0.9,202.133377225731,854.113917280663,0.969168670307822,1.17142372922284,0.0311588420185828,1.06764239660083,-0.0676423966008284,0.0308313296921784,0.230731720428969,0.432348261856847,0.0088937743485735,7.35389088373535e-05,-4.24405775322344e-05,-3.59340707006659e-05,0,1,0,1,1,0,0.155520000000025,0,1.09497928219659,1.21723555260842,-0.890951475613244,-0.70950794414526,0,0.00879226986120859,0,7.19406759421582e-05,0,-4.26407584100571e-05,0,-3.7503213613669e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.11,"recovery",1,"",NaN,0.9,0.9,202.827769633242,858.090197160137,0.971095008909369,1.19082456734146,0.00423194981724451,1.07261274645017,-0.0726127464501709,0.0289049910906313,0.223971784924625,0.431459725366006,0.0132034587128467,0.000100889771701702,-8.58437789548061e-05,-4.94649635008402e-05,0,1,0,1,1,0,0.159520000000026,0,1.09497928219659,1.21723555260842,1.40738628909487,1.2995138494265,0,0.0129376545434146,0,9.88352735926934e-05,0,-8.38501722034104e-05,0,-4.82477672977674e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.112,"recovery",1,"",NaN,0.9,0.9,201.378396705767,854.079388449514,0.971200584333317,1.16936937926905,0.0242695568439368,1.06759923556189,-0.0675992355618924,0.0287994156666825,0.240862456011476,0.415270653365407,0.0154299057274161,0.00014467194019092,-0.000105830988650825,-7.52045697032265e-05,0,1,0,1,1,0,0.163520000000028,0,1.09497928219659,1.21723555260842,-5,-1.0557183202855,0,0.0151620951236226,0,0.000143059300174184,0,-0.000105387190062095,0,-7.13333334267483e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.114,"recovery",1,"",NaN,0.9,0.9,203.820312175321,854.976510344617,0.974044608427201,1.17986416912827,0.0214065280487601,1.06872063793077,-0.0687206379307717,0.0259553915727989,0.218656433582345,0.402284149157916,0.0118644271319998,8.39891865046366e-05,-6.98047325902874e-05,-3.29172404160367e-05,0,1,0,1,1,0,0.167520000000029,0,1.09497928219659,1.21723555260842,-1.51222991712685,-2.33359495871488,0,0.0117063808103332,0,8.10191720611572e-05,0,-6.80187221250825e-05,0,-3.35011932237513e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.116,"recovery",1,"",NaN,0.9,0.9,204.69179898526,857.186660714081,0.976821033127294,1.20224390455394,0.0123371048319612,1.0714833258926,-0.0714833258926015,0.0231789668727059,0.199535234527203,0.40918919133523,0.0153174830312837,0.000100866136778379,-9.36091018590206e-05,-6.46385105740485e-05,0,1,0,1,1,0,0.17152000000003,0,1.09497928219659,1.21723555260842,1.16499001744552,1.53705601960397,0,0.0150086505907078,0,9.8776236379692e-05,0,-9.1483403002676e-05,0,-6.31498723018058e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.118,"recovery",1,"",NaN,0.9,0.9,201.578974042025,850.245012897417,0.977222449328584,1.19282887004931,0.020393183806097,1.06280626612177,-0.0628062661217719,0.0227775506714161,0.219516587807336,0.401231636558258,0.0180052528092151,0.000112551484370269,-0.000104246330491608,-7.10515603178441e-05,0,1,0,1,1,0,0.175520000000031,0,1.09497928219659,1.21723555260842,-0.710242348050505,-0.449362025864985,0,0.0177932849262769,0,0.000110336194341414,0,-0.000104114859845118,0,-7.3170091316893e-05
