model,topology,scenario_type,condition_class,case_name,t,window_zone,window_ok,window_reason,grid_V,fault_pu,grid_pu,lv_rms_inst,vdc_inst,obs_01,obs_02,obs_03,obs_04,obs_05,obs_06,obs_07,obs_08,obs_09,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,action_01,actor_action_01,action_02,actor_action_02,action_03,actor_action_03,action_04,actor_action_04
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.08,"fault",1,"",NaN,1.1,1.1,208.400505683215,916.431129590245,1.01427419166549,1.2366421006431,0.0684969887978105,1.14553891198781,-0.145538911987806,-0.01427419166549,0.219573744544946,0.474395588772628,0.00325397529746293,5.14993112793292e-05,-8.6618672550936e-06,5.42335734375621e-06,0,1,0,1,1,0,0.0995200000000081,0,1.09466596372755,1.26723063705076,5,-2.89030745277286,-0.285483833309801,0.0031810130076151,0,5.02554393142697e-05,0,-8.03085219212347e-06,0,5.55766249424189e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.082,"fault",1,"",NaN,1.1,1.1,205.444208544666,899.009785473323,1.00827127007677,1.21460479238892,0.057511607263552,1.12376223184165,-0.123762231841653,-0.00827127007676931,0.17759813408125,0.475016353740024,0.00342930322051857,5.01275979466974e-05,-1.69721242381905e-05,-1.5605084666068e-06,0,1,0,1,1,0,0.103520000000009,0,1.09466596372755,1.26723063705076,-5,-0.830861513741121,-0.165425401535386,0.00333086612968866,0,4.91504188636815e-05,0,-1.63832261275952e-05,0,-9.35331701458104e-07
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.084,"fault",1,"",NaN,1.1,1.1,207.505777228417,866.879867767076,1.00404298585017,1.23898467098567,0.0423135015309441,1.08359983470884,-0.0835998347088449,-0.00404298585016694,0.179329326588046,0.505295180303672,0.0097388909745569,6.20762873253473e-05,-3.5794349225546e-05,-6.69212952116185e-06,0,1,0,1,1,0,0.107520000000011,0,1.09466596372755,1.26723063705076,0.775632871614862,0.649401740749456,-0.0808597170033387,0.0095467042399281,0,6.08123077038032e-05,0,-3.47469029054505e-05,0,-6.41450935577064e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.086,"fault",1,"",NaN,1.1,1.1,213.441955319824,870.469313759975,1.00717841995522,1.20975960340077,0.0479932734789333,1.08808664219997,-0.0880866421999682,-0.00717841995522095,0.220719064048471,0.484783353018562,0.00828222132997818,0.0001005377424472,-5.68028146183885e-05,-2.07758477187184e-05,0,1,0,1,1,0,0.111520000000012,0,1.09466596372755,1.26723063705076,-2.76998530604322,-2.01133541303888,-0.143568399104419,0.00811678448290514,0,9.78839205422238e-05,0,-5.50904997675473e-05,0,-1.99248749646252e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.088,"fault",1,"",NaN,1.1,1.1,214.786888666342,885.303544566829,1.01682958331031,1.25346643621009,0.013484425985914,1.10662943070854,-0.106629430708536,-0.0168295833103147,0.218768758730753,0.444293944840597,0.0045189476408662,4.87716358371543e-05,-1.83281122773399e-05,-1.01689261890542e-06,0,1,0,1,1,0,0.115520000000013,0,1.09466596372755,1.26723063705076,5,2.68317320045019,-0.336591666206294,0.00549642332259205,0,6.91408607059581e-05,0,-2.59560425993799e-05,0,-5.23592133151822e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.09,"fault",1,"",NaN,1.1,1.1,208.607301240499,874.205165154424,1.01751674842924,1.23989006205289,0.0194365470128341,1.09275645644303,-0.0927564564430297,-0.0175167484292371,0.193873321570944,0.434981806733147,0.00765594395886975,7.77590727770104e-05,-4.12854692166778e-05,-2.19479853577674e-05,0,1,0,1,1,0,0.119520000000014,0,1.09466596372755,1.26723063705076,1.58674721591612,1.24241687921867,-0.350334968584742,0.00750088475621844,0,7.62405500456464e-05,0,-4.01287075587632e-05,0,-2.12385387181755e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.092,"fault",1,"",NaN,1.1,1.1,203.739880876956,855.985412574083,1.00728935854243,1.21288862624375,0.00965541629376808,1.0699817657176,-0.0699817657176036,-0.00728935854242874,0.186997386340452,0.426294828060474,0.0126886444391229,0.000120155033360483,-7.96603971679826e-05,-5.7497749283064e-05,0,1,0,1,1,0,0.123520000000015,0,1.09466596372755,1.26723063705076,-5,-1.25065300558846,-0.145787170848575,0.0125333657417177,0,0.000118685180359151,0,-8.00325785883857e-05,0,-5.26625189064572e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.094,"fault",1,"",NaN,1.1,1.1,210.887200241202,852.933862640596,1.00427546812427,1.23656580637627,0.0170680691619865,1.06616732830074,-0.0661673283007449,-0.00427546812427448,0.161526674986014,0.428540403419186,0.0141957358686611,8.39264060645303e-05,-7.2130824431151e-05,-4.40564117530216e-05,0,1,0,1,1,0,0.127520000000017,0,1.09466596372755,1.26723063705076,-5,-4.08613645850275,-0.0855093624854897,0.0148859627209347,0,7.63034256545599e-05,0,-6.66866640771129e-05,0,-3.76632973548253e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.096,"recovery",1,"",NaN,1.1,1.1,210.439843265901,858.70450321453,1.00991876374485,1.22572516035134,0.0292170012446754,1.07338062901816,-0.0733806290181624,-0.00991876374485434,0.164298026923638,0.442824956023896,0.0176815892192671,9.007490052602e-05,-9.29043346331913e-05,-6.12585599932137e-05,0,1,0,1,1,0,0.131520000000018,0,1.09466596372755,1.26723063705076,1.87007793027871,1.56526379581745,-0.198375274897087,0.0173285678773276,0,8.87149731033521e-05,0,-9.15409464651809e-05,0,-5.99824957931909e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.098,"recovery",1,"",NaN,1.1,1.1,205.81973797286,850.140568374411,1.00648607031202,1.21188763966893,0.0100122084300723,1.06267571046801,-0.0626757104680138,-0.00648607031202086,0.17978039829443,0.44486684209357,0.0204798521183199,0.00010545506250512,-0.000107862415227814,-6.95734714737673e-05,0,1,0,1,1,0,0.135520000000019,0,1.09466596372755,1.26723063705076,0.568421829159282,0.737386432908993,-0.129721406240417,0.0200751779747784,0,0.000103345402580876,0,-0.000105462563971163,0,-6.82171147440242e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.1,"recovery",1,"",NaN,1.1,1.1,207.023654965235,854.283514683714,1.00263092959617,1.19504105293506,0.0240393931363298,1.06785439335464,-0.0678543933546423,-0.00263092959616507,0.166458510637942,0.405629530708293,0.0157478799230809,7.86128126759243e-05,-9.19802634421638e-05,-4.974483968088e-05,0,1,0,1,1,0,0.13952000000002,0,1.09466596372755,1.26723063705076,-5,-2.1830824743303,-0.0526185919233013,0.0159549705860659,0,7.59765456127309e-05,0,-9.22801082747865e-05,0,-4.60728694872054e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.102,"recovery",1,"",NaN,1.1,1.1,207.762612069253,857.46623092296,1.00140009506832,1.23114009924761,0.0223503982594338,1.0718327886537,-0.0718327886536998,-0.00140009506832106,0.142230751396825,0.400888806435938,0.0175715136556755,7.35015817558794e-05,-8.25917093629064e-05,-6.99089084204887e-05,0,1,0,1,1,0,0.143520000000022,0,1.09466596372755,1.26723063705076,2.47781520307311,1.60022928297909,-0.0280019013664212,0.0174283305762989,0,7.75047841908787e-05,0,-8.57910410109817e-05,0,-6.94255999134027e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.104,"recovery",1,"",NaN,1.1,1.1,206.310425736889,850.181017837272,1.00016660918179,1.21095635334433,0.0167082930956745,1.06272627229659,-0.06272627229659,-0.000166609181787347,0.135865956370371,0.415359811493182,0.0255400814862054,0.000113614078603189,-0.000122475231714445,-7.84479325236381e-05,0,1,0,1,1,0,0.147520000000023,0,1.09466596372755,1.26723063705076,0.952263188155999,-0.297511946643736,-0.00333218363574694,0.025465897382456,0,0.000112511604845821,0,-0.000123335836903061,0,-7.63596092544602e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.106,"recovery",1,"",NaN,1.1,1.1,208.282095090953,849.314081033691,0.99918781598194,1.19327909042642,0.0242869685639991,1.06164260129211,-0.0616426012921136,0.000812184018060047,0.125030469730556,0.400970774408882,0.0239216249980094,9.52254968747747e-05,-0.00013364412455775,-7.47072070832911e-05,0,1,0,1,1,0,0.151520000000024,0,1.09466596372755,1.26723063705076,-5,-2.84796538262455,0,0.0244082232969879,0,9.460017723748e-05,0,-0.000132884360724172,0,-7.0134717229117e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.108,"recovery",1,"",NaN,1.1,1.1,208.002238608842,853.629024305175,1.00064003185145,1.19970382032062,0.029085160773156,1.06703628038147,-0.0670362803814688,-0.000640031851453671,0.115345138053437,0.405958359850372,0.0252436389129711,9.1123581595596e-05,-0.000113306399599031,-7.05085755713405e-05,0,1,0,1,1,0,0.155520000000025,0,1.09466596372755,1.26723063705076,-5,-0.925890235833338,-0.0128006370290734,0.0250035986441111,0,8.82640207716088e-05,0,-0.000111199812296332,0,-6.5552192309873e-05
