model,topology,scenario_type,condition_class,case_name,t,window_zone,window_ok,window_reason,grid_V,fault_pu,grid_pu,lv_rms_inst,vdc_inst,obs_01,obs_02,obs_03,obs_04,obs_05,obs_06,obs_07,obs_08,obs_09,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,action_01,actor_action_01,action_02,actor_action_02,action_03,actor_action_03,action_04,actor_action_04
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.142,"recovery",1,"",NaN,1.1,1.1,224.94498243731,841.176854894701,1.07827867817011,1.23852865385757,0.0351960739291917,1.05147106861838,-0.0514710686183759,-0.0782786781701059,0.00883546565251338,0.350111645853846,0.0914071838814569,-2.38386492463743e-05,-3.97077623132707e-08,-5.18865164944969e-05,0,1,0,1,1,0,0.223520000000022,0,1.09212016863525,1.30757984399103,0.246296413087377,1.68240794030217,-0.6,0.0903506530367167,0,-2.18243270079727e-05,0,-7.33896604362762e-07,0,-5.03791574122583e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.144,"recovery",1,"",NaN,1.1,1.1,223.135810137501,845.981464895563,1.07818512921512,1.222237914871,0.0423816937434176,1.05747683111945,-0.0574768311194542,-0.0781851292151208,0.0280296691510609,0.345369328497641,0.0918246409776996,1.2727950854467e-05,-2.14503914271432e-05,-7.1830499096242e-05,0,1,0,1,1,0,0.227520000000021,0,1.09212016863525,1.30757984399103,-5,-0.114294968996509,-0.6,0.0916260008559406,0,4.47414484199275e-06,0,-1.69488287464589e-05,0,-6.74625574810747e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.146,"recovery",1,"",NaN,1.1,1.1,225.125804527031,845.323830618207,1.08003280786394,1.21146224843493,0.00881075696925494,1.05665478827276,-0.0566547882727593,-0.0800328078639421,0.0171203182069133,0.318948218057265,0.0942040435769702,-2.58128025341029e-05,5.14862913979486e-06,-6.13783437630513e-05,0,1,0,1,1,0,0.231520000000019,0,1.09212016863525,1.30757984399103,-5,-0.482728657999365,-0.6,0.0944525727038329,0,-3.08154794501891e-05,0,9.12272354395727e-06,0,-5.89100449428988e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.148,"recovery",1,"",NaN,1.1,1.1,226.736725043114,841.873790759927,1.0814513626695,1.26142926841781,0.0319854512455596,1.05234223844991,-0.052342238449909,-0.0814513626695024,-0.00290115633972753,0.325834071278921,0.0940251951416312,-1.40125240823608e-05,-6.10024210952691e-06,-5.52839347067897e-05,0,1,0,1,1,0,0.235520000000018,0,1.09212016863525,1.30757984399103,0.314039003465716,1.95225833002599,-0.6,0.0929577428560258,0,-1.49531851207282e-05,0,-4.64370706370476e-06,0,-5.32398931087744e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.15,"recovery",1,"",NaN,1.1,1.1,223.375522258467,840.340701830554,1.08264713481532,1.23544454512011,0.0195612011617116,1.05042587728819,-0.050425877288192,-0.0826471348153222,0.00552889427535395,0.323445826434199,0.100869220617238,-2.0615163617749e-06,9.4349755695606e-06,-5.0259232550271e-05,0,1,0,1,1,0,0.239520000000016,0,1.09212016863525,1.30757984399103,1.07212584545757,0.275214536934243,-0.6,0.100717424453319,0,-2.39986692111082e-06,0,7.46939444746273e-06,0,-5.06784223715952e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.152,"recovery",1,"",NaN,1.1,1.1,225.163211912863,843.634639507718,1.08167892705599,1.18993347670906,0.00714485989315218,1.05454329938465,-0.0545432993846473,-0.0816789270559941,0.00334392841886653,0.310917746235513,0.100447973708766,-3.98806908321142e-05,2.30520201319193e-05,-2.59271923791378e-05,0,1,0,1,1,0,0.243520000000015,0,1.09212016863525,1.30757984399103,-5,-0.383054989214759,-0.6,0.100698142510857,0,-4.40115484880592e-05,0,2.66069860735994e-05,0,-2.43346120085473e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.154,"recovery",1,"",NaN,1.1,1.1,224.928284430748,839.404189112416,1.08330553342826,1.21785480077583,0.0272250652020554,1.04925523639052,-0.0492552363905197,-0.0833055334282649,-0.0102055223317105,0.314974518729847,0.102742518422016,-1.92751488398008e-05,1.93881123919782e-05,-4.63316421281732e-05,0,1,0,1,1,0,0.247520000000013,0,1.09212016863525,1.30757984399103,-5,0.552133453114889,-0.6,0.102067888116335,0,-2.40234553012428e-05,0,2.05380856565966e-05,0,-4.2895971175553e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.156,"recovery",1,"",NaN,1.1,1.1,225.00823084179,824.609138023859,1.0854646306455,1.24121269918507,0.0105571265407809,1.03076142252982,-0.0307614225298238,-0.0854646306455014,-0.0127160240477075,0.329392850679104,0.109811231693761,1.38163570884686e-05,1.94973383859258e-05,-4.19141330639996e-05,0,1,0,1,1,0,0.251520000000012,0,1.09212016863525,1.30757984399103,0.499091129229301,0.69469071618089,-0.6,0.109571617347153,0,1.49917520477971e-05,0,1.75135582056153e-05,0,-4.15878848796823e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.158,"recovery",1,"",NaN,1.1,1.1,223.756156783706,827.089577375161,1.08290025308935,1.22756346350315,0.0418513160110979,1.03386197171895,-0.033861971718951,-0.0829002530893457,0.00371282624741377,0.313827433872497,0.109850037023289,-2.29468942985274e-05,2.48176974620052e-05,-2.29250154298355e-05,0,1,0,1,1,0,0.25552000000001,0,1.09212016863525,1.30757984399103,-4.43388219956464,-1.00589731067258,-0.6,0.110021325671014,0,-2.565729771277e-05,0,2.69528036104136e-05,0,-2.1116015180903e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.16,"recovery",1,"",NaN,1.1,1.1,225.33018757713,820.500771356953,1.08457315891591,1.22884639635466,0.027556705427775,1.02562596419619,-0.0256259641961913,-0.0845731589159111,-0.0103909842635907,0.31076802172506,0.112482269782646,1.88903202402004e-05,2.13214155624878e-05,-4.8993517742781e-05,0,1,0,1,1,0,0.259520000000009,0,1.09212016863525,1.30757984399103,-2.17464772512166,0.618185644277735,-0.6,0.112575201430587,0,1.48409168661773e-05,0,2.45976771148919e-05,0,-4.74782516058856e-05
