model,topology,scenario_type,condition_class,case_name,t,window_zone,window_ok,window_reason,grid_V,fault_pu,grid_pu,lv_rms_inst,vdc_inst,obs_01,obs_02,obs_03,obs_04,obs_05,obs_06,obs_07,obs_08,obs_09,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,action_01,actor_action_01,action_02,actor_action_02,action_03,actor_action_03,action_04,actor_action_04
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.022,"prefault",1,"",NaN,1.1,1.1,217.797804688589,856.747847549959,0.964575371931408,1.14148366309597,0.066680000831903,1.07093480943745,-0.0709348094374482,0.0354246280685919,0.650988700362169,0.0131321147364562,0.311136458146434,-0.00799219947783625,0.000241674053116734,-0.00989395449391775,0,1,0,1,0,0,0,0,1,1,5,-2.46893958775152,0,0.313140973872753,0,-0.00780270315408724,0,0.00013969721081338,0,-0.00995498576679126
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.024,"prefault",1,"",NaN,1.1,1.1,217.088910150891,861.153907702568,0.991755934266915,1.11414580558427,0.0147744043768099,1.07644238462821,-0.0764423846282105,0.00824406573308523,0.690897770629889,0.0737197512688725,0.33096001211182,-0.00631737076611816,-0.00036329072711097,-0.0105460142289468,0,1,0,1,0,0,0,0,1,1,-3.37731064987201,3.74671112693004,0,0.332033870273914,0,-0.00660213381993315,0,-0.000338783669639055,0,-0.0106924697285645
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.026,"prefault",1,"",NaN,1.1,1.1,215.775859452166,854.082148079038,1.01064658642513,1.0441855684057,0.02975028891119,1.0676026850988,-0.0676026850987981,-0.0106465864251313,0.733042657172531,0.105285437577021,0.320126150043204,-0.00821576283400145,-0.00103057798628639,-0.00891916163857997,0,0,0,1,0,0,0,0,1,1,-5,1.28654604155876,-0.212931728502626,0.321069763675865,0,-0.00829986894276268,0,-0.000993619584343244,0,-0.00883583391119106
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.028,"prefault",1,"",NaN,1.1,1.1,215.488987371079,859.788156198296,1.02029418061773,1.00571289123419,0.0503790035911938,1.07473519524787,-0.0747351952478694,-0.020294180617727,0.766015637033543,0.145151285522641,0.324471356701021,-0.00944146474102354,-0.00100118476829548,-0.00978959348988062,0,0,0,1,0,0,0,0,1,1,-5,-2.70711061640272,-0.405883612354541,0.324444836428986,0,-0.00948968383239058,0,-0.00108704418786394,0,-0.00967540701403728
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.03,"prefault",1,"",NaN,1.1,1.1,214.044325570058,854.250219495902,1.02613785902779,1.0015987385795,0.0481629596685075,1.06781277436988,-0.067812774369878,-0.0261378590277852,0.792917132953296,0.183765065500129,0.320561302187087,-0.00797641309768962,-0.00145605166059183,-0.00782884529826944,0,0,0,1,0,0,0,0,1,1,-5,0.0201665940251505,-0.522757180555704,0.321650949136919,0,-0.00796389226587995,0,-0.00142953358146851,0,-0.0076996686842678
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.032,"prefault",1,"",NaN,1.1,1.1,195.281340467526,876.765683010791,1.01677607557184,1.05227217628061,0.0738210670237805,1.09595710376349,-0.0959571037634885,-0.0167760755718374,0.851799436616171,0.235421158582163,0.0842103545912463,-0.0012729518681218,-0.000380851804723212,-0.0011214505581823,0,0,0,1,1,0,0.00351999999999986,0,1.05227217628061,1.05483836724757,-0.595498019409391,3.91949634669042,-0.335521511436747,0.0826324839247037,0,-0.00124556935947305,0,-0.000375280244977427,0,-0.0011002118002654
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.034,"prefault",1,"",NaN,1.1,1.1,174.816765741761,936.208991153211,0.969910263580863,0.958700529511306,0.0290487533114862,1.17026123894151,-0.170261238941513,0.0300897364191368,0.902641151795022,0.265927384128216,0.0133158211598097,-0.000196854587893142,-2.44340555142799e-05,-0.000122859699528806,0,0,0,1,0,1,0,0.000599999999999976,1.00432972600087,1.01258356286107,-0.794546076984481,-0.178968519136458,0.6,0.013041661845212,0,-0.000192952127995526,0,-2.34729580822437e-05,0,-0.000119988771082465
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.036,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,172.874050945993,1004.00661832464,0.92074807959432,1.01304463276705,0.0335704262400978,1.2550082729058,-0.255008272905799,0.0792519204056797,0.91224573037316,0.32210632761617,0.00157542563064851,-0.000137358608992978,4.47233809886687e-05,9.75530200703966e-06,0,0,0,1,0,1,0,0,1.03296119211769,1.04440767918678,-5,-3.02212537506175,0.6,0.00153092545344356,0,-0.000134466686405281,0,4.44201107616716e-05,0,1.00225410903631e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.038,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,177.568708991662,1051.46618765811,0.897950486022228,1.04125446014435,0.0192843513255727,1.31433273457263,-0.314332734572634,0.102049513977772,0.933791160824385,0.388676336022736,-7.24791013565416e-05,2.49369082106946e-05,5.63948836919167e-05,5.68246224375603e-06,0,0,0,1,0,1,0,0.000319999999999987,1.00414064044651,1.02261071636686,-5,-0.201124000766439,0.6,-7.16499697374306e-05,0,2.45227284734056e-05,0,5.58713059536694e-05,0,5.84718225974302e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.04,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,182.661783299957,1133.00168686722,0.891498465125843,1.02269599044275,0.0731076232294202,1.41625210858403,-0.416252108584031,0.108501534874157,0.895809806081288,0.406338066190641,-0.000425264777661076,1.05952727169059e-05,1.04430274510857e-05,7.55204612053965e-05,0,0,0,1,1,0,0.0195199999999992,0,1.0150281012301,1.04587443716198,5,1.55907977215453,0.6,-0.000426966417355548,0,1.51954109052668e-05,0,-9.49117437282816e-06,0,0.000101404822802916
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.042,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,185.054320452158,1213.33376792127,0.889652730699472,1.03188267975606,0.0355641973141734,1.51666720990158,-0.516667209901584,0.110347269300528,0.780852620352505,0.418268843337931,-0.000491138129369111,0.00010850235644228,0.000163425153685414,4.95784983943429e-05,0,0,0,1,0,1,0,3.99999999999984e-05,1.07639225786398,1.07639225786398,-5,-2.98727421940703,0.6,-0.000483677098864752,0,0.000106705575463219,0,0.000160909712854885,0,4.89165452367933e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.044,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,186.756198027436,1233.84766195641,0.890439889023713,1.12475543705071,0.0215839213878056,1.54230957744552,-0.542309577445518,0.109560110976287,0.64250692156937,0.486456436161517,-0.000418120116088399,0.000119001969147192,0.000144099872355019,7.54882394782376e-05,0,1,0,1,1,0,0.0275199999999989,0,1.12475543705071,1.12475543705071,5,4.20720108882255,0,-0.000452937415777172,0,0.000119326111731902,0,0.000134982680266604,0,8.30577183929259e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.046,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,195.198442446048,1219.11921710569,0.902100627787157,1.11402897981174,0.0612795207149499,1.52389902138211,-0.523899021382113,0.0978993722128429,0.52413382687541,0.553153680551113,-0.000560566029339356,0.000111949178085448,0.000139811246769205,7.71198866363559e-05,0,1,0,1,1,0,0.0315199999999987,0,1.09153209511509,1.17409211577735,-5,0.0660247477775044,0,-0.000551836353590466,0,0.000109703435703593,0,0.00013774550370389,0,7.58624253659047e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.048,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,207.549120502336,1198.60282190804,0.927387147383841,1.1208725919857,0.0841982418812713,1.49825352738505,-0.498253527385051,0.072612852616159,0.434083497828994,0.593344827683824,-0.000787443855756237,0.000114326321166845,0.000130257308696272,9.40501125830565e-05,0,1,0,1,1,0,0.0355199999999986,0,1.09127577162169,1.20627968074419,-5,-3.13777738160725,0,-0.000797198659624731,0,0.000112270303688146,0,0.000128291408159204,0,9.2686315300921e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.05,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,209.860040404143,1175.09634339541,0.954725432598139,1.13530378717548,0.0569443178606066,1.46887042924426,-0.46887042924426,0.0452745674018609,0.378777013891663,0.598062182831272,-0.000666547718973287,9.56669291864851e-05,0.000113940928446368,5.26800034974899e-05,0,1,0,1,1,0,0.0395199999999984,0,1.09127577162169,1.23232729121389,-5,-1.07321767144075,0,-0.000664824504839854,0,9.37680404081032e-05,0,0.000112282269062288,0,5.19792761460721e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.052,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,209.996424104459,1156.33765255228,0.974095510081273,1.21233758855151,0.0432863768380662,1.44542206569035,-0.445422065690348,0.0259044899187274,0.291540283423989,0.575420029042748,-0.00069475269490577,5.21495651050229e-05,6.04167556123675e-05,5.03291966933919e-05,0,1,0,1,1,0,0.0435199999999982,0,1.09127577162169,1.25876186416621,-5,-0.381744715938881,0,-0.000684619538782707,0,5.10129292951299e-05,0,5.98004402931577e-05,0,4.95966990783163e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.054,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,212.730053166865,1119.32846162789,0.986542019632843,1.20443829871661,0.0562996386081734,1.39916057703487,-0.399160577034867,0.0134579803671567,0.199975710294086,0.567119565539921,-0.000760052187353187,4.86332465909752e-05,7.07631547764857e-05,3.09869318278319e-05,0,1,0,1,1,0,0.0475199999999981,0,1.09127577162169,1.29814067318955,-5,-2.93729807477616,0,-0.000771394546059564,0,4.77171706768453e-05,0,6.98675241827546e-05,0,3.08875489269267e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_hvrt","swell_1p10",0.056,"fault",0,"gbt_vdc_survive_inst",NaN,1.1,1.1,217.989374643262,1054.39824600139,1.00361101253985,1.24944431002163,0.0585486032973307,1.31799780750174,-0.317997807501738,-0.00361101253984963,0.143239992780344,0.608284007870652,-0.000686268715537425,3.00255143388944e-05,2.55157953320784e-05,1.26250558639501e-05,0,1,0,1,1,0,0.0515199999999979,0,1.09127577162169,1.29814067318955,-5,-1.06879260776283,-0.0722202507969927,-0.000690706529975826,0,2.9332559737431e-05,0,2.55198631230376e-05,0,1.27884489487326e-05
