model,topology,scenario_type,condition_class,case_name,t,window_zone,window_ok,window_reason,grid_V,fault_pu,grid_pu,lv_rms_inst,vdc_inst,obs_01,obs_02,obs_03,obs_04,obs_05,obs_06,obs_07,obs_08,obs_09,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,action_01,actor_action_01,action_02,actor_action_02,action_03,actor_action_03,action_04,actor_action_04
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.068,"fault",1,"",NaN,0.9,0.9,190.991962818535,890.670435122145,0.904668111626836,1.10904378084975,0.0405443566066824,1.11333804390268,-0.113338043902682,0.0953318883731638,0.193332351819181,0.578463308179295,0.00553262906207145,8.09128642787468e-05,-3.71781872609529e-05,2.69513312776568e-05,0,1,0,1,1,0,0.0755200000000008,0,1.08386349121837,1.13645549945751,-5,-2.7436926126867,0,0.00572766731079768,0,7.47083133375035e-05,0,-3.45659808086281e-05,0,3.05165814938558e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.07,"fault",1,"",NaN,0.9,0.9,194.974345517778,889.703495250201,0.912070544599789,1.11287711858503,0.0351453132156684,1.11212936906275,-0.112129369062751,0.0879294554002111,0.220939300647801,0.57448338118089,0.00459312204929564,9.72551395540089e-05,-4.49197836010944e-05,3.69037554179029e-06,0,1,0,1,1,0,0.079520000000002,0,1.0597694083296,1.11287711858503,2.70901929320866,2.44634212531558,0,0.00450177527462282,0,9.52652784022265e-05,0,-4.37852793959455e-05,0,3.8821681770466e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.072,"fault",1,"",NaN,0.9,0.9,189.430531372546,895.556496054608,0.91637498301963,1.10114868381886,0.0152508513739531,1.11944562006826,-0.119445620068259,0.0836250169803702,0.258507192159467,0.549530250314982,0.00452187771336877,0.000102378021290582,-3.92465668093606e-05,-1.31553119318983e-06,0,1,0,1,1,0,0.0835200000000032,0,1.08408840379054,1.12277025963464,-0.751462716311879,-0.249053037501445,0,0.00442912286326679,0,0.000100207061530706,0,-3.80765138766134e-05,0,-1.1248676924758e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.074,"fault",1,"",NaN,0.9,0.9,187.555153070472,910.400838491358,0.91435462557256,1.06775255819047,0.0215515489843608,1.1380010481142,-0.138001048114198,0.0856453744274405,0.212420787988704,0.504074050692658,0.00210652122986427,3.78159762544519e-05,-9.47175672610241e-06,1.7611109657983e-05,0,0,0,1,0,1,0,0,1.08753176823795,1.12350761959495,-5,-2.41025837134634,0.6,0.00210199324362566,0,3.48968260213371e-05,0,-9.82726314438508e-06,0,1.96924906145574e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.076,"fault",1,"",NaN,0.9,0.9,186.145768060413,883.264407062297,0.907624589375023,1.11514872229372,0.0312853503500476,1.10408050882787,-0.104080508827871,0.0923754106249766,0.174500637796128,0.522913618185169,0.00442437822405305,6.35818618437484e-05,-2.94679122943778e-05,-5.30379123723786e-06,0,1,0,1,1,0,0.0915200000000057,0,1.09813918079635,1.11514872229372,2.10471180724925,2.4428798448779,0,0.00433827109694759,0,6.21876460603248e-05,0,-2.86511945294453e-05,0,-4.94288230832126e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.078,"fault",1,"",NaN,0.9,0.9,188.748560413646,853.793226651782,0.906310073390995,1.10969365406771,0.0448901884988482,1.06724153331473,-0.0672415333147278,0.0936899266090053,0.195766967345845,0.553197643163971,0.00918226988620839,8.18036605100789e-05,-5.59770329241281e-05,-2.00978951222997e-06,0,1,0,1,1,0,0.0955200000000069,0,1.0921708005996,1.12546394086617,-0.0979768531452763,0.19691570207403,0,0.00900279557036934,0,8.00858393544666e-05,0,-5.46083272483647e-05,0,-1.97401835406387e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.08,"fault",1,"",NaN,0.9,0.9,195.644408986799,866.872886885438,0.91366929583371,1.08376267560277,0.0549522425073105,1.0835911086068,-0.0835911086067969,0.0863307041662895,0.221358549759834,0.533793159427194,0.00610685710920519,8.78898313007437e-05,-5.55300663251546e-05,-6.95009511258938e-06,0,1,0,1,1,0,0.0995200000000081,0,1.08026786938281,1.12785504413011,-2.86418680032496,-2.96153355020423,0,0.00595369975002982,0,8.61233690431032e-05,0,-5.39830936840332e-05,0,-6.33165548380934e-06
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.082,"fault",1,"",NaN,0.9,0.9,191.485380623646,870.925713258053,0.920687047308049,1.08698815279997,0.0355242089086662,1.08865714157257,-0.0886571415725657,0.0793129526919515,0.238051122222653,0.510813321648953,0.00683274507560867,9.22306738118595e-05,-4.3312003485668e-05,-2.76260975737796e-05,0,1,0,1,1,0,0.103520000000009,0,1.08698815279997,1.12868370654403,-5,-0.603182691744752,0,0.00667133639049079,0,9.04940902493636e-05,0,-4.2262462943352e-05,0,-2.65482855084487e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.084,"fault",1,"",NaN,0.9,0.9,186.161264254963,866.099645289691,0.917462604181304,1.11624270011816,0.0315499050994538,1.08262455661211,-0.082624556612114,0.0825373958186958,0.211559918737438,0.499624868799311,0.00674583987301004,7.99833715558656e-05,-5.18325071966737e-05,-1.60786630132949e-05,0,1,0,1,1,0,0.107520000000011,0,1.09969872585354,1.12155548561749,0.518696084369274,1.0785586971318,0,0.00660837124729595,0,7.82845365705844e-05,0,-5.05093711765427e-05,0,-1.55144168475408e-05
"hpt_v2_topology2_paper","topology2","fault","shallow_lvrt","sag_0p90",0.086,"fault",0,"gbt_lvrt_envelope_inst",NaN,0.9,0.9,184.383482043108,857.776383223358,0.907876755495547,1.08691961886317,0.0149244271383832,1.0722204790292,-0.0722204790291976,0.092123244504453,0.208326095797918,0.481359936746788,0.00936125136052732,0.000158755829657758,-9.34829269690385e-05,-2.84719980608892e-05,0,1,0,1,1,0,0.111520000000012,0,1.08691961886317,1.13108857173469,-3.18982979405291,-1.88989114279581,0,0.00934673141177184,0,0.000152795169390401,0,-8.87672131035155e-05,0,-2.75730148054917e-05
