case_id,topology,fault_family,fault_phase_key,fault_phase_pu,fault_pu,duration_s,fault_start_s,fault_stop_margin_s,fault_settle_s,chopper_threshold,rchop_scale,actor_filter_tau,phase_override,model_path,control_csv,voltage_survival_pass,beats_conventional,full_frt_pass,policy_score,baseline_score,lv_mean,lv_recovery_mean,fault_lv_min,fault_lv_max,fault_lv_band_violation_max_pu,envelope_violation_max_pu,recovery_violation_max_pu,vdc_min,vdc_max,voltage_reason,full_frt_reason
t2_balanced_lvrt,topology2,LVRT,,,0.9,0.06,0.08,0.125,0.02,780.0,0.65,0.0,True,data/models/hpt_t2_lvrt090_fr052_rr016_re008_phase_nonoise_actor_20260722_bc0.zip,E:\research_space\Hybrid-power-transformer\lab\results\hpt_v2_control_comparison\control_comparison_topology2_fault_all_accepted_t2_balanced_lvrt_20260728_070859.csv,True,True,False,113.940348631809,250.822355642769,205.060859235693,209.709661085925,186.219353991087,224.837631392915,0.0,0.000389594245957858,0.0,761.399544354245,978.447797160931,,grid_current_limit;not_evaluated_no_sustained_reactive_demand_after_delay
